_start,_stop,_time,_value,_field,_measurement,child,parent
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:20:58.355Z,Printer_8,parent,Tracking_comp,3DOR100098,Printer_8
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.074Z,3DOR100099,child,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.711Z,3DOR100099,child,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.074Z,ORBOX0018,parent,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:30:34.711Z,ORBOX0018,parent,Tracking_comp,3DOR100099,ORBOX0018
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:24:59.453Z,3DOR100099,child,Tracking_comp,3DOR100099,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T21:24:59.453Z,Printer_9,parent,Tracking_comp,3DOR100099,Printer_9
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:17.115Z,ABSM0004,child,Tracking_comp,ABSM0004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:17.115Z,Printer_4,parent,Tracking_comp,ABSM0004,Printer_4
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:40.444Z,ABSM0005,child,Tracking_comp,ABSM0005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:00:40.444Z,Printer_5,parent,Tracking_comp,ABSM0005,Printer_5
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:01:05.89Z,ABSM0006,child,Tracking_comp,ABSM0006,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:01:05.89Z,Printer_6,parent,Tracking_comp,ABSM0006,Printer_6
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:06.452Z,ABSM0007,child,Tracking_comp,ABSM0007,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:06.452Z,Printer_7,parent,Tracking_comp,ABSM0007,Printer_7
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:58:36.513Z,Printer_1,child,Tracking_comp,Printer_1,2199003780
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:58:36.513Z,2199003780,parent,Tracking_comp,Printer_1,2199003780
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:45:43.782Z,Printer_1,child,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:37:30.977Z,Printer_1,child,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:13:57.7Z,Printer_1,child,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:02:17.952Z,Printer_1,child,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:04.795Z,Printer_1,child,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:45:43.782Z,2546161408,parent,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:37:30.977Z,2546161408,parent,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:13:57.7Z,2546161408,parent,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:02:17.952Z,2546161408,parent,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:04.795Z,2546161408,parent,Tracking_comp,Printer_1,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-25T16:44:11.595Z,Printer_1,child,Tracking_comp,Printer_1,ABSM0001
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:55:39.976Z,Printer_1,child,Tracking_comp,Printer_1,ABSM0001
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-25T16:44:11.595Z,ABSM0001,parent,Tracking_comp,Printer_1,ABSM0001
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:55:39.976Z,ABSM0001,parent,Tracking_comp,Printer_1,ABSM0001
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:16:04.005Z,Printer_10,child,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:57:05.088Z,Printer_10,child,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:51:01.525Z,Printer_10,child,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:35:35.597Z,Printer_10,child,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:40.468Z,Printer_10,child,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:16:04.005Z,2546161408,parent,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:57:05.088Z,2546161408,parent,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:51:01.525Z,2546161408,parent,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:35:35.597Z,2546161408,parent,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:23:40.468Z,2546161408,parent,Tracking_comp,Printer_10,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:15:34.292Z,Printer_10,child,Tracking_comp,Printer_10,ABSM0010
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:15:34.292Z,ABSM0010,parent,Tracking_comp,Printer_10,ABSM0010
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:37:18.557Z,Printer_2,child,Tracking_comp,Printer_2,1677565722
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:37:18.557Z,1677565722,parent,Tracking_comp,Printer_2,1677565722
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:47:14.173Z,Printer_2,child,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:40:11.114Z,Printer_2,child,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:04:34.026Z,Printer_2,child,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:07.208Z,Printer_2,child,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:47:14.173Z,2546161408,parent,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:40:11.114Z,2546161408,parent,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:04:34.026Z,2546161408,parent,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:07.208Z,2546161408,parent,Tracking_comp,Printer_2,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:59:26.027Z,Printer_2,child,Tracking_comp,Printer_2,ABSM0002
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:59:26.027Z,ABSM0002,parent,Tracking_comp,Printer_2,ABSM0002
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:49:49.239Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:42:36.084Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:17:58.426Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:28:44.233Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:07:27.701Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:05.496Z,Printer_3,child,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:49:49.239Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:42:36.084Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:17:58.426Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:28:44.233Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:07:27.701Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:53:05.496Z,2546161408,parent,Tracking_comp,Printer_3,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:59:53.59Z,Printer_3,child,Tracking_comp,Printer_3,ABSM0003
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T12:59:53.59Z,ABSM0003,parent,Tracking_comp,Printer_3,ABSM0003
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:52:59.074Z,Printer_4,child,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:44:03.909Z,Printer_4,child,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:30:22.13Z,Printer_4,child,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:12:02.322Z,Printer_4,child,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:59:02.826Z,Printer_4,child,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:52:59.074Z,2546161408,parent,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:44:03.909Z,2546161408,parent,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:30:22.13Z,2546161408,parent,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:12:02.322Z,2546161408,parent,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:59:02.826Z,2546161408,parent,Tracking_comp,Printer_4,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:57:17.039Z,Printer_4,child,Tracking_comp,Printer_4,3DOR100044
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:57:17.039Z,3DOR100044,parent,Tracking_comp,Printer_4,3DOR100044
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:55:08.551Z,Printer_5,child,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:46:07.831Z,Printer_5,child,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:32:31.307Z,Printer_5,child,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:15:49.707Z,Printer_5,child,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:55:08.551Z,2546161408,parent,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:46:07.831Z,2546161408,parent,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:32:31.307Z,2546161408,parent,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:15:49.707Z,2546161408,parent,Tracking_comp,Printer_5,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:59:04.585Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:04:12.162Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:48:16.805Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:34:48.125Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:19:51.585Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:07:46.323Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:09:58.522Z,Printer_6,child,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:59:04.585Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:04:12.162Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:48:16.805Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:34:48.125Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:19:51.585Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:07:46.323Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:09:58.522Z,2546161408,parent,Tracking_comp,Printer_6,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:50:23.658Z,Printer_7,child,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:39:01.554Z,Printer_7,child,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:12:03.003Z,Printer_7,child,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:15:28.209Z,Printer_7,child,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:50:23.658Z,2546161408,parent,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:39:01.554Z,2546161408,parent,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:12:03.003Z,2546161408,parent,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:15:28.209Z,2546161408,parent,Tracking_comp,Printer_7,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:37:22.516Z,Printer_7,child,Tracking_comp,Printer_7,3DOR100027
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:37:22.516Z,3DOR100027,parent,Tracking_comp,Printer_7,3DOR100027
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:52:21.866Z,Printer_8,child,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:43:35.929Z,Printer_8,child,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:29:05.341Z,Printer_8,child,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:15:29.998Z,Printer_8,child,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:52:21.866Z,2546161408,parent,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:43:35.929Z,2546161408,parent,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:29:05.341Z,2546161408,parent,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:15:29.998Z,2546161408,parent,Tracking_comp,Printer_8,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:35.323Z,Printer_8,child,Tracking_comp,Printer_8,ABSM0008
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:35.323Z,ABSM0008,parent,Tracking_comp,Printer_8,ABSM0008
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:07:26.199Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:11:45.393Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:54:48.691Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:47:51.102Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:35:34.465Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:19:32.323Z,Printer_9,child,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:07:26.199Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:11:45.393Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T14:54:48.691Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:47:51.102Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T16:35:34.465Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T17:19:32.323Z,2546161408,parent,Tracking_comp,Printer_9,2546161408
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:46:05.021Z,Printer_9,child,Tracking_comp,Printer_9,3DOR100029
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T15:46:05.021Z,3DOR100029,parent,Tracking_comp,Printer_9,3DOR100029
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:58.772Z,Printer_9,child,Tracking_comp,Printer_9,ABSM0009
2024-10-07T13:58:14.815293004Z,2024-11-06T13:58:14.815293004Z,2024-10-28T13:14:58.772Z,ABSM0009,parent,Tracking_comp,Printer_9,ABSM0009
